Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
157,Exit long,2026-02-18 14:00,Exit Long,1.18005,1,148018.75,-512.5,-0.35,12.5,0.01,-512.5,-0.35,1675,0.00
157,Entry long,2026-02-18 08:45,Long trade,1.18415,1,148018.75,-512.5,-0.35,12.5,0.01,-512.5,-0.35,1675,0.00
158,Exit long,2026-02-19 16:15,Close entry(s) order Long trade,1.1784,1,147406.25,-106.25,-0.07,18.75,0.01,-468.75,-0.32,1568.75,0.00
158,Entry long,2026-02-19 06:30,Long trade,1.17925,1,147406.25,-106.25,-0.07,18.75,0.01,-468.75,-0.32,1568.75,0.00
159,Exit long,2026-02-23 16:15,Close entry(s) order Long trade,1.1802,1,147656.25,-131.25,-0.09,118.75,0.08,-325,-0.22,1437.5,0.00
159,Entry long,2026-02-23 04:45,Long trade,1.18125,1,147656.25,-131.25,-0.09,118.75,0.08,-325,-0.22,1437.5,0.00
160,Exit long,2026-02-25 10:00,Exit Long,1.18055,1,147375,193.75,0.13,193.75,0.13,-106.25,-0.07,1631.25,0.00
160,Entry long,2026-02-25 05:30,Long trade,1.179,1,147375,193.75,0.13,193.75,0.13,-106.25,-0.07,1631.25,0.00
161,Exit long,2026-02-26 08:00,Exit Long,1.1822,1,147581.25,193.75,0.13,193.75,0.13,-56.25,-0.04,1825,0.00
161,Entry long,2026-02-26 04:15,Long trade,1.18065,1,147581.25,193.75,0.13,193.75,0.13,-56.25,-0.04,1825,0.00
162,Exit long,2026-03-02 09:00,Exit Long,1.17195,1,146300,193.75,0.13,193.75,0.13,-18.75,-0.01,2018.75,0.00
162,Entry long,2026-03-02 08:45,Long trade,1.1704,1,146300,193.75,0.13,193.75,0.13,-18.75,-0.01,2018.75,0.00
163,Exit long,2026-03-03 09:15,Exit Long,1.15795,1,145256.25,-512.5,-0.35,50,0.03,-512.5,-0.35,1506.25,0.00
163,Entry long,2026-03-03 04:15,Long trade,1.16205,1,145256.25,-512.5,-0.35,50,0.03,-512.5,-0.35,1506.25,0.00
164,Exit long,2026-03-06 08:30,Exit Long,1.15885,1,144662.5,193.75,0.13,193.75,0.13,-200,-0.14,1700,0.00
164,Entry long,2026-03-06 06:00,Long trade,1.1573,1,144662.5,193.75,0.13,193.75,0.13,-200,-0.14,1700,0.00
165,Exit long,2026-03-06 09:30,Exit Long,1.1567,1,144393.75,193.75,0.13,193.75,0.13,-18.75,-0.01,1893.75,0.00
165,Entry long,2026-03-06 09:15,Long trade,1.15515,1,144393.75,193.75,0.13,193.75,0.13,-18.75,-0.01,1893.75,0.00
