Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
291,Exit short,2026-01-29 21:45,Exit Short,25822.75,6,309021,-852,-0.28,186,0.06,-852,-0.28,22095,0.02
291,Entry short,2026-01-29 21:30,Short trade,25751.75,6,309021,-852,-0.28,186,0.06,-852,-0.28,22095,0.02
292,Exit short,2026-01-30 13:45,Exit Short,25694.75,6,307491,-846,-0.28,48,0.02,-846,-0.28,21249,0.02
292,Entry short,2026-01-30 13:45,Short trade,25624.25,6,307491,-846,-0.28,48,0.02,-846,-0.28,21249,0.02
293,Exit long,2026-02-01 19:15,Exit Long,25617.75,6,307008,405,0.13,405,0.13,-63,-0.02,21654,0.02
293,Entry long,2026-02-01 19:15,Long trade,25584,6,307008,405,0.13,405,0.13,-63,-0.02,21654,0.02
294,Exit long,2026-02-01 20:00,Exit Long,25541.5,6,307365,-867,-0.28,387,0.13,-867,-0.28,20787,0.02
294,Entry long,2026-02-01 19:30,Long trade,25613.75,6,307365,-867,-0.28,387,0.13,-867,-0.28,20787,0.02
295,Exit long,2026-02-03 20:00,Close entry(s) order Long trade,25376,6,305127,-615,-0.20,96,0.03,-621,-0.20,20172,0.02
295,Entry long,2026-02-03 19:00,Long trade,25427.25,6,305127,-615,-0.20,96,0.03,-621,-0.20,20172,0.02
296,Exit long,2026-02-04 19:15,Exit Long,25111.75,6,300927,414,0.14,414,0.14,-564,-0.19,20586,0.02
296,Entry long,2026-02-04 18:45,Long trade,25077.25,6,300927,414,0.14,414,0.14,-564,-0.19,20586,0.02
297,Exit long,2026-02-04 20:00,Exit Long,25147.25,6,301371,396,0.13,396,0.13,-192,-0.06,20982,0.02
297,Entry long,2026-02-04 19:30,Long trade,25114.25,6,301371,396,0.13,396,0.13,-192,-0.06,20982,0.02
298,Exit long,2026-02-04 21:00,Exit Long,25082.75,6,301851,-858,-0.28,180,0.06,-858,-0.28,20124,0.02
298,Entry long,2026-02-04 20:15,Long trade,25154.25,6,301851,-858,-0.28,180,0.06,-858,-0.28,20124,0.02
299,Exit short,2026-02-04 22:15,Close entry(s) order Short trade,25006.5,6,299541,-537,-0.18,168,0.06,-681,-0.23,19587,0.02
299,Entry short,2026-02-04 22:00,Short trade,24961.75,6,299541,-537,-0.18,168,0.06,-681,-0.23,19587,0.02
300,Exit long,2026-02-05 20:45,Exit Long,24513.5,6,293748,414,0.14,414,0.14,-204,-0.07,20001,0.02
300,Entry long,2026-02-05 20:45,Long trade,24479,6,293748,414,0.14,414,0.14,-204,-0.07,20001,0.02
301,Exit long,2026-02-05 21:00,Exit Long,24564.5,6,294360,414,0.14,414,0.14,0,0.00,20415,0.02
301,Entry long,2026-02-05 21:00,Long trade,24530,6,294360,414,0.14,414,0.14,0,0.00,20415,0.02
302,Exit long,2026-02-05 21:30,Exit Long,24577.25,6,294525,402,0.14,402,0.14,-276,-0.09,20817,0.02
