Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
256,Entry long,2026-03-03 03:15,Long trade,48257,4,965140,-900,-0.09,440,0.05,-900,-0.09,41100,0.04
257,Exit long,2026-03-03 04:15,Exit Long,48130,4,962020,580,0.06,580,0.06,-360,-0.04,41680,0.04
257,Entry long,2026-03-03 04:15,Long trade,48101,4,962020,580,0.06,580,0.06,-360,-0.04,41680,0.04
258,Exit long,2026-03-03 04:45,Exit Long,48165,4,962920,380,0.04,380,0.04,0,0.00,42060,0.04
258,Entry long,2026-03-03 04:45,Long trade,48146,4,962920,380,0.04,380,0.04,0,0.00,42060,0.04
259,Exit long,2026-03-03 05:00,Exit Long,48118,4,961880,480,0.05,480,0.05,-700,-0.07,42540,0.04
259,Entry long,2026-03-03 05:00,Long trade,48094,4,961880,480,0.05,480,0.05,-700,-0.07,42540,0.04
260,Exit short,2026-03-04 04:30,Exit Short,48618,4,971380,-980,-0.10,0,0.00,-980,-0.10,41560,0.04
260,Entry short,2026-03-04 04:30,Short trade,48569,4,971380,-980,-0.10,0,0.00,-980,-0.10,41560,0.04
261,Exit short,2026-03-04 06:15,Exit Short,48559,4,971640,460,0.05,460,0.05,-920,-0.09,42020,0.04
261,Entry short,2026-03-04 05:45,Short trade,48582,4,971640,460,0.05,460,0.05,-920,-0.09,42020,0.04
262,Exit short,2026-03-05 03:30,Exit Short,48724,4,974940,460,0.05,460,0.05,-240,-0.02,42480,0.04
262,Entry short,2026-03-05 03:30,Short trade,48747,4,974940,460,0.05,460,0.05,-240,-0.02,42480,0.04
263,Exit long,2026-03-06 02:45,Exit Long,48079,4,961060,520,0.05,520,0.05,-700,-0.07,43000,0.04
263,Entry long,2026-03-06 02:45,Long trade,48053,4,961060,520,0.05,520,0.05,-700,-0.07,43000,0.04
264,Exit long,2026-03-06 04:30,Exit Long,47871,4,958440,-1020,-0.11,20,0.00,-1020,-0.11,41980,0.04
264,Entry long,2026-03-06 04:30,Long trade,47922,4,958440,-1020,-0.11,20,0.00,-1020,-0.11,41980,0.04
265,Exit long,2026-03-06 05:45,Exit Long,47779,4,955140,440,0.05,440,0.05,0,0.00,42420,0.04
265,Entry long,2026-03-06 05:45,Long trade,47757,4,955140,440,0.05,440,0.05,0,0.00,42420,0.04
266,Exit long,2026-03-06 07:15,Exit Long,47739,4,954260,520,0.05,520,0.05,-480,-0.05,42940,0.04
266,Entry long,2026-03-06 07:15,Long trade,47713,4,954260,520,0.05,520,0.05,-480,-0.05,42940,0.04
267,Exit short,2026-03-09 04:00,Exit Short,46797,4,936640,700,0.07,700,0.07,-660,-0.07,43640,0.04
267,Entry short,2026-03-09 04:00,Short trade,46832,4,936640,700,0.07,700,0.07,-660,-0.07,43640,0.04
268,Exit short,2026-03-09 05:30,Exit Short,46899,4,938400,420,0.04,420,0.04,0,0.00,44060,0.04
268,Entry short,2026-03-09 05:30,Short trade,46920,4,938400,420,0.04,420,0.04,0,0.00,44060,0.04
269,Exit short,2026-03-09 07:30,Exit Short,47056,4,941520,400,0.04,400,0.04,-200,-0.02,44460,0.04
269,Entry short,2026-03-09 07:30,Short trade,47076,4,941520,400,0.04,400,0.04,-200,-0.02,44460,0.04
