Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
67,Exit short,2025-05-06 09:30,Exit Short,5632,7,196752.5,-367.5,-0.19,306.25,0.16,-367.5,-0.19,813.75,0.00
67,Entry short,2025-05-06 09:15,Short trade,5621.5,7,196752.5,-367.5,-0.19,306.25,0.16,-367.5,-0.19,813.75,0.00
68,Exit short,2025-05-06 10:00,Exit Short,5622.25,7,196402.5,-376.25,-0.19,113.75,0.06,-376.25,-0.19,437.5,0.00
68,Entry short,2025-05-06 10:00,Short trade,5611.5,7,196402.5,-376.25,-0.19,113.75,0.06,-376.25,-0.19,437.5,0.00
69,Exit short,2025-05-08 09:45,Exit Short,5673.25,7,199106.25,542.5,0.27,542.5,0.27,-140,-0.07,980,0.00
69,Entry short,2025-05-08 09:30,Short trade,5688.75,7,199106.25,542.5,0.27,542.5,0.27,-140,-0.07,980,0.00
70,Exit short,2025-05-08 10:00,Exit Short,5662.25,7,198721.25,542.5,0.27,542.5,0.27,-236.25,-0.12,1522.5,0.00
70,Entry short,2025-05-08 10:00,Short trade,5677.75,7,198721.25,542.5,0.27,542.5,0.27,-236.25,-0.12,1522.5,0.00
71,Exit long,2025-05-09 09:30,Exit Long,5695.75,7,199736.25,-385,-0.19,52.5,0.03,-385,-0.19,1137.5,0.00
71,Entry long,2025-05-09 09:15,Long trade,5706.75,7,199736.25,-385,-0.19,52.5,0.03,-385,-0.19,1137.5,0.00
72,Exit short,2025-05-09 10:30,Exit Short,5663.75,7,198782.5,551.25,0.28,551.25,0.28,-105,-0.05,1688.75,0.00
72,Entry short,2025-05-09 10:30,Short trade,5679.5,7,198782.5,551.25,0.28,551.25,0.28,-105,-0.05,1688.75,0.00
73,Exit short,2025-05-12 09:45,Exit Short,5834.75,7,203840,-376.25,-0.18,175,0.09,-376.25,-0.18,1312.5,0.00
73,Entry short,2025-05-12 09:45,Short trade,5824,7,203840,-376.25,-0.18,175,0.09,-376.25,-0.18,1312.5,0.00
74,Exit short,2025-05-12 10:00,Exit Short,5834,7,203822.5,-367.5,-0.18,96.25,0.05,-367.5,-0.18,945,0.00
74,Entry short,2025-05-12 10:00,Short trade,5823.5,7,203822.5,-367.5,-0.18,96.25,0.05,-367.5,-0.18,945,0.00
75,Exit long,2025-05-13 10:00,Exit Long,5903.75,7,206088.75,542.5,0.26,542.5,0.26,-17.5,-0.01,1487.5,0.00
75,Entry long,2025-05-13 10:00,Long trade,5888.25,7,206088.75,542.5,0.26,542.5,0.26,-17.5,-0.01,1487.5,0.00
