Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
230,Exit short,2026-01-22 08:00,Exit Short,49490,3,742695,345,0.05,345,0.05,-45,-0.01,25785,0.03
230,Entry short,2026-01-22 08:00,Short trade,49513,3,742695,345,0.05,345,0.05,-45,-0.01,25785,0.03
231,Exit short,2026-01-26 03:45,Exit Short,49175,3,737970,345,0.05,345,0.05,-210,-0.03,26130,0.03
231,Entry short,2026-01-26 03:45,Short trade,49198,3,737970,345,0.05,345,0.05,-210,-0.03,26130,0.03
232,Exit short,2026-01-26 08:15,Close entry(s) order Short trade,49326,3,739815,-75,-0.01,75,0.01,-285,-0.04,26055,0.03
232,Entry short,2026-01-26 08:00,Short trade,49321,3,739815,-75,-0.01,75,0.01,-285,-0.04,26055,0.03
233,Exit short,2026-01-28 02:45,Exit Short,49151,3,737670,405,0.05,405,0.05,-180,-0.02,26460,0.03
233,Entry short,2026-01-28 02:15,Short trade,49178,3,737670,405,0.05,405,0.05,-180,-0.02,26460,0.03
234,Exit short,2026-01-29 04:45,Exit Short,49178,3,738030,360,0.05,360,0.05,-390,-0.05,26820,0.03
234,Entry short,2026-01-29 04:00,Short trade,49202,3,738030,360,0.05,360,0.05,-390,-0.05,26820,0.03
235,Exit short,2026-01-29 05:45,Exit Short,49327,3,740235,330,0.04,330,0.04,-75,-0.01,27150,0.03
235,Entry short,2026-01-29 05:45,Short trade,49349,3,740235,330,0.04,330,0.04,-75,-0.01,27150,0.03
236,Exit long,2026-01-30 02:15,Exit Long,48827,3,732030,375,0.05,375,0.05,-345,-0.05,27525,0.03
236,Entry long,2026-01-30 02:15,Long trade,48802,3,732030,375,0.05,375,0.05,-345,-0.05,27525,0.03
237,Exit long,2026-01-30 03:30,Exit Long,48757,3,732105,-750,-0.10,240,0.03,-750,-0.10,26775,0.03
237,Entry long,2026-01-30 03:15,Long trade,48807,3,732105,-750,-0.10,240,0.03,-750,-0.10,26775,0.03
238,Exit long,2026-01-30 04:30,Exit Long,48803,3,731655,390,0.05,390,0.05,-90,-0.01,27165,0.03
238,Entry long,2026-01-30 04:15,Long trade,48777,3,731655,390,0.05,390,0.05,-90,-0.01,27165,0.03
239,Exit short,2026-02-02 07:00,Exit Short,48940,3,734490,390,0.05,390,0.05,-450,-0.06,27555,0.03
239,Entry short,2026-02-02 05:45,Short trade,48966,3,734490,390,0.05,390,0.05,-450,-0.06,27555,0.03
240,Exit short,2026-02-04 03:15,Exit Short,49406,3,741435,345,0.05,345,0.05,-540,-0.07,27900,0.03
240,Entry short,2026-02-04 02:30,Short trade,49429,3,741435,345,0.05,345,0.05,-540,-0.07,27900,0.03
241,Exit short,2026-02-04 06:15,Exit Short,49503,3,742965,420,0.06,420,0.06,-390,-0.05,28320,0.03
241,Entry short,2026-02-04 06:00,Short trade,49531,3,742965,420,0.06,420,0.06,-390,-0.05,28320,0.03
242,Exit short,2026-02-05 06:15,Exit Short,49643,3,745020,375,0.05,375,0.05,-120,-0.02,28695,0.03
242,Entry short,2026-02-05 06:15,Short trade,49668,3,745020,375,0.05,375,0.05,-120,-0.02,28695,0.03
243,Exit short,2026-02-06 03:45,Exit Short,49086,3,736650,360,0.05,360,0.05,-180,-0.02,29055,0.03
243,Entry short,2026-02-06 03:45,Short trade,49110,3,736650,360,0.05,360,0.05,-180,-0.02,29055,0.03
244,Exit long,2026-02-09 07:00,Exit Long,50195,3,752520,405,0.05,405,0.05,-510,-0.07,29460,0.03
244,Entry long,2026-02-09 06:30,Long trade,50168,3,752520,405,0.05,405,0.05,-510,-0.07,29460,0.03
245,Exit short,2026-02-10 06:00,Exit Short,50229,3,753810,375,0.05,375,0.05,-330,-0.04,29835,0.03
245,Entry short,2026-02-10 04:00,Short trade,50254,3,753810,375,0.05,375,0.05,-330,-0.04,29835,0.03
246,Exit long,2026-02-10 07:30,Exit Long,50209,3,752655,480,0.06,480,0.06,-390,-0.05,30315,0.03
246,Entry long,2026-02-10 07:30,Long trade,50177,3,752655,480,0.06,480,0.06,-390,-0.05,30315,0.03
247,Exit long,2026-02-13 05:30,Exit Long,49365,3,740070,405,0.05,405,0.05,-225,-0.03,30720,0.03
247,Entry long,2026-02-13 05:15,Long trade,49338,3,740070,405,0.05,405,0.05,-225,-0.03,30720,0.03
248,Exit long,2026-02-13 06:00,Exit Long,49408,3,740730,390,0.05,390,0.05,-390,-0.05,31110,0.03
248,Entry long,2026-02-13 06:00,Long trade,49382,3,740730,390,0.05,390,0.05,-390,-0.05,31110,0.03
249,Exit short,2026-02-16 05:00,Exit Short,49742,3,746550,420,0.06,420,0.06,-330,-0.04,31530,0.03
249,Entry short,2026-02-16 04:15,Short trade,49770,3,746550,420,0.06,420,0.06,-330,-0.04,31530,0.03
250,Exit long,2026-02-17 07:15,Exit Long,49408,3,740760,360,0.05,360,0.05,-120,-0.02,31890,0.03
250,Entry long,2026-02-17 07:15,Long trade,49384,3,740760,360,0.05,360,0.05,-120,-0.02,31890,0.03
251,Exit short,2026-02-18 05:30,Exit Short,49802,3,747360,330,0.04,330,0.04,-750,-0.10,32220,0.03
251,Entry short,2026-02-18 04:00,Short trade,49824,3,747360,330,0.04,330,0.04,-750,-0.10,32220,0.03
252,Exit short,2026-02-20 03:45,Exit Short,49528,3,743355,435,0.06,435,0.06,-30,0.00,32655,0.03
252,Entry short,2026-02-20 03:45,Short trade,49557,3,743355,435,0.06,435,0.06,-30,0.00,32655,0.03
253,Exit long,2026-02-20 07:15,Exit Long,49434,3,741120,390,0.05,390,0.05,0,0.00,33045,0.03
253,Entry long,2026-02-20 07:15,Long trade,49408,3,741120,390,0.05,390,0.05,0,0.00,33045,0.03
254,Exit long,2026-02-20 08:00,Exit Long,49320,3,740535,-735,-0.10,225,0.03,-735,-0.10,32310,0.03
254,Entry long,2026-02-20 08:00,Long trade,49369,3,740535,-735,-0.10,225,0.03,-735,-0.10,32310,0.03
255,Exit long,2026-02-27 06:00,Exit Long,49202,3,737670,360,0.05,360,0.05,-330,-0.04,32670,0.03
255,Entry long,2026-02-27 05:45,Long trade,49178,3,737670,360,0.05,360,0.05,-330,-0.04,32670,0.03
256,Exit long,2026-02-27 07:15,Exit Long,49074,3,736860,-750,-0.10,135,0.02,-750,-0.10,31920,0.03
256,Entry long,2026-02-27 07:15,Long trade,49124,3,736860,-750,-0.10,135,0.02,-750,-0.10,31920,0.03
257,Exit long,2026-03-02 02:45,Exit Long,48322,3,724485,345,0.05,345,0.05,-240,-0.03,32265,0.03
257,Entry long,2026-03-02 02:45,Long trade,48299,3,724485,345,0.05,345,0.05,-240,-0.03,32265,0.03
258,Exit long,2026-03-03 03:30,Exit Long,48212,3,723855,-675,-0.09,330,0.05,-675,-0.09,31590,0.03
258,Entry long,2026-03-03 03:15,Long trade,48257,3,723855,-675,-0.09,330,0.05,-675,-0.09,31590,0.03
259,Exit long,2026-03-03 04:15,Exit Long,48130,3,721515,435,0.06,435,0.06,-270,-0.04,32025,0.03
259,Entry long,2026-03-03 04:15,Long trade,48101,3,721515,435,0.06,435,0.06,-270,-0.04,32025,0.03
260,Exit long,2026-03-03 04:45,Exit Long,48165,3,722190,285,0.04,285,0.04,0,0.00,32310,0.03
260,Entry long,2026-03-03 04:45,Long trade,48146,3,722190,285,0.04,285,0.04,0,0.00,32310,0.03
261,Exit long,2026-03-03 05:00,Exit Long,48118,3,721410,360,0.05,360,0.05,-525,-0.07,32670,0.03
261,Entry long,2026-03-03 05:00,Long trade,48094,3,721410,360,0.05,360,0.05,-525,-0.07,32670,0.03
262,Exit short,2026-03-04 04:30,Exit Short,48618,3,728535,-735,-0.10,0,0.00,-735,-0.10,31935,0.03
262,Entry short,2026-03-04 04:30,Short trade,48569,3,728535,-735,-0.10,0,0.00,-735,-0.10,31935,0.03
263,Exit short,2026-03-04 06:15,Exit Short,48559,3,728730,345,0.05,345,0.05,-690,-0.09,32280,0.03
263,Entry short,2026-03-04 05:45,Short trade,48582,3,728730,345,0.05,345,0.05,-690,-0.09,32280,0.03
264,Exit short,2026-03-05 03:30,Exit Short,48724,3,731205,345,0.05,345,0.05,-180,-0.02,32625,0.03
264,Entry short,2026-03-05 03:30,Short trade,48747,3,731205,345,0.05,345,0.05,-180,-0.02,32625,0.03
265,Exit long,2026-03-06 02:45,Exit Long,48079,3,720795,390,0.05,390,0.05,-525,-0.07,33015,0.03
265,Entry long,2026-03-06 02:45,Long trade,48053,3,720795,390,0.05,390,0.05,-525,-0.07,33015,0.03
266,Exit long,2026-03-06 04:30,Exit Long,47871,3,718830,-765,-0.11,15,0.00,-765,-0.11,32250,0.03
266,Entry long,2026-03-06 04:30,Long trade,47922,3,718830,-765,-0.11,15,0.00,-765,-0.11,32250,0.03
267,Exit long,2026-03-06 05:45,Exit Long,47779,3,716355,330,0.05,330,0.05,0,0.00,32580,0.03
267,Entry long,2026-03-06 05:45,Long trade,47757,3,716355,330,0.05,330,0.05,0,0.00,32580,0.03
268,Exit long,2026-03-06 07:15,Exit Long,47739,3,715695,390,0.05,390,0.05,-360,-0.05,32970,0.03
268,Entry long,2026-03-06 07:15,Long trade,47713,3,715695,390,0.05,390,0.05,-360,-0.05,32970,0.03
269,Exit short,2026-03-09 04:00,Exit Short,46797,3,702480,525,0.07,525,0.07,-495,-0.07,33495,0.03
269,Entry short,2026-03-09 04:00,Short trade,46832,3,702480,525,0.07,525,0.07,-495,-0.07,33495,0.03
270,Exit short,2026-03-09 05:30,Exit Short,46899,3,703800,315,0.04,315,0.04,0,0.00,33810,0.03
270,Entry short,2026-03-09 05:30,Short trade,46920,3,703800,315,0.04,315,0.04,0,0.00,33810,0.03
271,Exit short,2026-03-09 07:30,Exit Short,47056,3,706140,300,0.04,300,0.04,-150,-0.02,34110,0.03
271,Entry short,2026-03-09 07:30,Short trade,47076,3,706140,300,0.04,300,0.04,-150,-0.02,34110,0.03
