Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
99,Entry long,2025-10-22 08:15,Long trade,1.1617,2,290425,712.5,0.25,1012.5,0.35,-125,-0.04,18500,0.02
100,Exit long,2025-10-28 18:15,Close entry(s) order Long trade,1.1684,2,291887.5,212.5,0.07,625,0.21,-487.5,-0.17,18712.5,0.02
100,Entry long,2025-10-28 08:30,Long trade,1.16755,2,291887.5,212.5,0.07,625,0.21,-487.5,-0.17,18712.5,0.02
101,Exit long,2025-10-30 08:45,Exit Long,1.1587,2,290700,-1025,-0.35,0,0.00,-1025,-0.35,17687.5,0.02
101,Entry long,2025-10-30 07:45,Long trade,1.1628,2,290700,-1025,-0.35,0,0.00,-1025,-0.35,17687.5,0.02
102,Exit long,2025-11-02 18:15,Close entry(s) order Long trade,1.15635,2,289462.5,-375,-0.13,112.5,0.04,-737.5,-0.25,17312.5,0.02
102,Entry long,2025-10-31 09:00,Long trade,1.15785,2,289462.5,-375,-0.13,112.5,0.04,-737.5,-0.25,17312.5,0.02
103,Exit long,2025-11-03 16:15,Close entry(s) order Long trade,1.1545,2,288387.5,237.5,0.08,725,0.25,-87.5,-0.03,17550,0.02
103,Entry long,2025-11-03 05:00,Long trade,1.15355,2,288387.5,237.5,0.08,725,0.25,-87.5,-0.03,17550,0.02
104,Exit long,2025-11-04 16:15,Close entry(s) order Long trade,1.1507,2,288112.5,-437.5,-0.15,0,0.00,-637.5,-0.22,17112.5,0.02
104,Entry long,2025-11-04 06:30,Long trade,1.15245,2,288112.5,-437.5,-0.15,0,0.00,-637.5,-0.22,17112.5,0.02
105,Exit short,2025-11-06 16:15,Close entry(s) order Short trade,1.1571,2,289125,-150,-0.05,562.5,0.19,-275,-0.10,16962.5,0.02
105,Entry short,2025-11-06 08:30,Short trade,1.1565,2,289125,-150,-0.05,562.5,0.19,-275,-0.10,16962.5,0.02
106,Exit short,2025-11-07 16:15,Close entry(s) order Short trade,1.1589,2,289550,-175,-0.06,150,0.05,-775,-0.27,16787.5,0.02
106,Entry short,2025-11-07 06:30,Short trade,1.1582,2,289550,-175,-0.06,150,0.05,-775,-0.27,16787.5,0.02
107,Exit short,2025-11-13 16:15,Close entry(s) order Short trade,1.16525,2,291012.5,-300,-0.10,400,0.14,-887.5,-0.30,16487.5,0.02
107,Entry short,2025-11-13 03:45,Short trade,1.16405,2,291012.5,-300,-0.10,400,0.14,-887.5,-0.30,16487.5,0.02
108,Exit long,2025-11-14 16:15,Close entry(s) order Long trade,1.164,2,291075,-75,-0.03,737.5,0.25,-450,-0.15,16412.5,0.02
108,Entry long,2025-11-14 04:00,Long trade,1.1643,2,291075,-75,-0.03,737.5,0.25,-450,-0.15,16412.5,0.02
109,Exit long,2025-11-19 12:15,Exit Long,1.1545,2,289650,-1025,-0.35,550,0.19,-1025,-0.35,15387.5,0.02
109,Entry long,2025-11-19 04:30,Long trade,1.1586,2,289650,-1025,-0.35,550,0.19,-1025,-0.35,15387.5,0.02
110,Exit long,2025-11-20 16:15,Close entry(s) order Long trade,1.154,2,287912.5,587.5,0.20,1200,0.42,-137.5,-0.05,15975,0.02
110,Entry long,2025-11-20 08:30,Long trade,1.15165,2,287912.5,587.5,0.20,1200,0.42,-137.5,-0.05,15975,0.02
111,Exit long,2025-11-21 16:15,Close entry(s) order Long trade,1.1533,2,288050,275,0.10,475,0.16,-437.5,-0.15,16250,0.02
111,Entry long,2025-11-21 06:45,Long trade,1.1522,2,288050,275,0.10,475,0.16,-437.5,-0.15,16250,0.02
112,Exit short,2025-11-25 16:15,Close entry(s) order Short trade,1.15805,2,288987.5,-525,-0.18,300,0.10,-975,-0.34,15725,0.02
112,Entry short,2025-11-25 07:30,Short trade,1.15595,2,288987.5,-525,-0.18,300,0.10,-975,-0.34,15725,0.02
113,Exit long,2025-11-26 16:15,Close entry(s) order Long trade,1.16075,2,289362.5,825,0.29,975,0.34,-375,-0.13,16550,0.02
113,Entry long,2025-11-26 08:30,Long trade,1.15745,2,289362.5,825,0.29,975,0.34,-375,-0.13,16550,0.02
114,Exit short,2025-12-01 16:15,Close entry(s) order Short trade,1.1619,2,291412.5,937.5,0.32,1037.5,0.36,-125,-0.04,17487.5,0.02
114,Entry short,2025-12-01 07:45,Short trade,1.16565,2,291412.5,937.5,0.32,1037.5,0.36,-125,-0.04,17487.5,0.02
115,Exit long,2025-12-02 16:15,Close entry(s) order Long trade,1.16305,2,290200,562.5,0.19,650,0.22,-225,-0.08,18050,0.02
115,Entry long,2025-12-02 05:15,Long trade,1.1608,2,290200,562.5,0.19,650,0.22,-225,-0.08,18050,0.02
116,Exit long,2025-12-09 16:15,Close entry(s) order Long trade,1.16295,2,290987.5,-250,-0.09,137.5,0.05,-537.5,-0.18,17800,0.02
116,Entry long,2025-12-09 07:00,Long trade,1.16395,2,290987.5,-250,-0.09,137.5,0.05,-537.5,-0.18,17800,0.02
117,Exit short,2025-12-11 09:30,Exit Short,1.1749,2,292700,-1025,-0.35,25,0.01,-1025,-0.35,16775,0.02
117,Entry short,2025-12-11 05:45,Short trade,1.1708,2,292700,-1025,-0.35,25,0.01,-1025,-0.35,16775,0.02
118,Exit long,2025-12-12 16:15,Close entry(s) order Long trade,1.17965,2,294400,512.5,0.17,675,0.23,-75,-0.03,17287.5,0.02
118,Entry long,2025-12-12 06:15,Long trade,1.1776,2,294400,512.5,0.17,675,0.23,-75,-0.03,17287.5,0.02
119,Exit short,2025-12-16 16:15,Close entry(s) order Short trade,1.18,2,295887.5,887.5,0.30,1250,0.42,-525,-0.18,18175,0.02
119,Entry short,2025-12-16 08:30,Short trade,1.18355,2,295887.5,887.5,0.30,1250,0.42,-525,-0.18,18175,0.02
120,Exit long,2025-12-18 16:15,Close entry(s) order Long trade,1.17735,2,294300,37.5,0.01,1000,0.34,-262.5,-0.09,18212.5,0.02
120,Entry long,2025-12-18 04:15,Long trade,1.1772,2,294300,37.5,0.01,1000,0.34,-262.5,-0.09,18212.5,0.02
121,Exit short,2025-12-22 16:15,Close entry(s) order Short trade,1.1806,2,294775,-375,-0.13,200,0.07,-662.5,-0.22,17837.5,0.02
121,Entry short,2025-12-22 07:00,Short trade,1.1791,2,294775,-375,-0.13,200,0.07,-662.5,-0.22,17837.5,0.02
122,Exit long,2026-01-02 16:15,Close entry(s) order Long trade,1.17605,2,294125,-112.5,-0.04,712.5,0.24,-325,-0.11,17725,0.02
122,Entry long,2026-01-02 03:15,Long trade,1.1765,2,294125,-112.5,-0.04,712.5,0.24,-325,-0.11,17725,0.02
123,Exit long,2026-01-06 16:15,Close entry(s) order Long trade,1.1725,2,293662.5,-537.5,-0.18,250,0.09,-625,-0.21,17187.5,0.02
123,Entry long,2026-01-06 04:30,Long trade,1.17465,2,293662.5,-537.5,-0.18,250,0.09,-625,-0.21,17187.5,0.02
124,Exit long,2026-01-08 16:15,Close entry(s) order Long trade,1.16875,2,292450,-262.5,-0.09,287.5,0.10,-487.5,-0.17,16925,0.02
124,Entry long,2026-01-08 08:45,Long trade,1.1698,2,292450,-262.5,-0.09,287.5,0.10,-487.5,-0.17,16925,0.02
125,Exit long,2026-01-09 16:15,Close entry(s) order Long trade,1.1671,2,291700,75,0.03,637.5,0.22,-375,-0.13,17000,0.02
125,Entry long,2026-01-09 08:30,Long trade,1.1668,2,291700,75,0.03,637.5,0.22,-375,-0.13,17000,0.02
126,Exit short,2026-01-12 16:15,Close entry(s) order Short trade,1.17015,2,293075,537.5,0.18,662.5,0.23,-262.5,-0.09,17537.5,0.02
126,Entry short,2026-01-12 03:45,Short trade,1.1723,2,293075,537.5,0.18,662.5,0.23,-262.5,-0.09,17537.5,0.02
127,Exit long,2026-01-13 16:15,Close entry(s) order Long trade,1.16775,2,292300,-362.5,-0.12,187.5,0.06,-587.5,-0.20,17175,0.02
127,Entry long,2026-01-13 09:30,Long trade,1.1692,2,292300,-362.5,-0.12,187.5,0.06,-587.5,-0.20,17175,0.02
128,Exit long,2026-01-15 16:15,Close entry(s) order Long trade,1.1636,2,290725,175,0.06,500,0.17,-125,-0.04,17350,0.02
128,Entry long,2026-01-15 09:30,Long trade,1.1629,2,290725,175,0.06,500,0.17,-125,-0.04,17350,0.02
129,Exit short,2026-01-20 16:15,Close entry(s) order Short trade,1.17535,2,294200,362.5,0.12,675,0.23,-825,-0.28,17712.5,0.02
129,Entry short,2026-01-20 06:30,Short trade,1.1768,2,294200,362.5,0.12,675,0.23,-825,-0.28,17712.5,0.02
130,Exit long,2026-01-23 15:15,Close entry(s) order Long trade,1.18435,2,294075,2012.5,0.68,2037.5,0.69,-125,-0.04,19725,0.02
130,Entry long,2026-01-23 04:45,Long trade,1.1763,2,294075,2012.5,0.68,2037.5,0.69,-125,-0.04,19725,0.02
131,Exit long,2026-01-28 10:00,Exit Long,1.1957,2,299950,-1025,-0.34,300,0.10,-1025,-0.34,18700,0.02
131,Entry long,2026-01-28 06:15,Long trade,1.1998,2,299950,-1025,-0.34,300,0.10,-1025,-0.34,18700,0.02
132,Exit long,2026-01-29 16:15,Close entry(s) order Long trade,1.19925,2,299275,537.5,0.18,675,0.23,-1000,-0.33,19237.5,0.02
132,Entry long,2026-01-29 05:45,Long trade,1.1971,2,299275,537.5,0.18,675,0.23,-1000,-0.33,19237.5,0.02
133,Exit long,2026-01-30 13:15,Exit Long,1.1889,2,298250,-1025,-0.34,375,0.13,-1025,-0.34,18212.5,0.02
133,Entry long,2026-01-30 08:45,Long trade,1.193,2,298250,-1025,-0.34,375,0.13,-1025,-0.34,18212.5,0.02
134,Exit long,2026-02-02 13:00,Exit Long,1.1811,2,296300,-1025,-0.35,37.5,0.01,-1025,-0.35,17187.5,0.02
134,Entry long,2026-02-02 08:30,Long trade,1.1852,2,296300,-1025,-0.35,37.5,0.01,-1025,-0.35,17187.5,0.02
135,Exit long,2026-02-03 16:15,Close entry(s) order Long trade,1.18475,2,295150,1037.5,0.35,1162.5,0.39,-75,-0.03,18225,0.02
135,Entry long,2026-02-03 06:00,Long trade,1.1806,2,295150,1037.5,0.35,1162.5,0.39,-75,-0.03,18225,0.02
136,Exit long,2026-02-04 16:15,Close entry(s) order Long trade,1.18265,2,295775,-112.5,-0.04,475,0.16,-462.5,-0.16,18112.5,0.02
136,Entry long,2026-02-04 05:30,Long trade,1.1831,2,295775,-112.5,-0.04,475,0.16,-462.5,-0.16,18112.5,0.02
137,Exit short,2026-02-06 16:15,Close entry(s) order Short trade,1.18425,2,295812.5,-250,-0.08,187.5,0.06,-350,-0.12,17862.5,0.02
137,Entry short,2026-02-06 09:00,Short trade,1.18325,2,295812.5,-250,-0.08,187.5,0.06,-350,-0.12,17862.5,0.02
138,Exit short,2026-02-09 10:00,Exit Short,1.1945,2,297600,-1025,-0.34,0,0.00,-1025,-0.34,16837.5,0.02
138,Entry short,2026-02-09 08:00,Short trade,1.1904,2,297600,-1025,-0.34,0,0.00,-1025,-0.34,16837.5,0.02
139,Exit long,2026-02-11 08:30,Exit Long,1.1869,2,297750,-1025,-0.34,0,0.00,-1025,-0.34,15812.5,0.02
139,Entry long,2026-02-11 08:30,Long trade,1.191,2,297750,-1025,-0.34,0,0.00,-1025,-0.34,15812.5,0.02
140,Exit long,2026-02-11 10:45,Close entry(s) order Long trade,1.1872,2,297037.5,-237.5,-0.08,225,0.08,-312.5,-0.11,15575,0.02
140,Entry long,2026-02-11 09:15,Long trade,1.18815,2,297037.5,-237.5,-0.08,225,0.08,-312.5,-0.11,15575,0.02
141,Exit long,2026-02-16 16:15,Close entry(s) order Long trade,1.18695,2,296725,12.5,0.00,262.5,0.09,-175,-0.06,15587.5,0.02
141,Entry long,2026-02-16 07:45,Long trade,1.1869,2,296725,12.5,0.00,262.5,0.09,-175,-0.06,15587.5,0.02
142,Exit long,2026-02-17 16:15,Close entry(s) order Long trade,1.1868,2,296075,625,0.21,625,0.21,-575,-0.19,16212.5,0.02
142,Entry long,2026-02-17 06:45,Long trade,1.1843,2,296075,625,0.21,625,0.21,-575,-0.19,16212.5,0.02
143,Exit long,2026-02-18 14:00,Exit Long,1.18005,2,296037.5,-1025,-0.35,25,0.01,-1025,-0.35,15187.5,0.02
143,Entry long,2026-02-18 08:45,Long trade,1.18415,2,296037.5,-1025,-0.35,25,0.01,-1025,-0.35,15187.5,0.02
144,Exit long,2026-02-19 16:15,Close entry(s) order Long trade,1.1784,2,294812.5,-212.5,-0.07,37.5,0.01,-937.5,-0.32,14975,0.01
144,Entry long,2026-02-19 06:30,Long trade,1.17925,2,294812.5,-212.5,-0.07,37.5,0.01,-937.5,-0.32,14975,0.01
145,Exit long,2026-02-23 16:15,Close entry(s) order Long trade,1.1802,2,295312.5,-262.5,-0.09,237.5,0.08,-650,-0.22,14712.5,0.01
145,Entry long,2026-02-23 04:45,Long trade,1.18125,2,295312.5,-262.5,-0.09,237.5,0.08,-650,-0.22,14712.5,0.01
146,Exit long,2026-02-25 16:15,Close entry(s) order Long trade,1.18155,2,294750,637.5,0.22,875,0.30,-212.5,-0.07,15350,0.02
146,Entry long,2026-02-25 05:30,Long trade,1.179,2,294750,637.5,0.22,875,0.30,-212.5,-0.07,15350,0.02
147,Exit long,2026-02-26 16:15,Close entry(s) order Long trade,1.181,2,295162.5,87.5,0.03,487.5,0.17,-600,-0.20,15437.5,0.02
147,Entry long,2026-02-26 04:15,Long trade,1.18065,2,295162.5,87.5,0.03,487.5,0.17,-600,-0.20,15437.5,0.02
148,Exit long,2026-03-02 16:15,Close entry(s) order Long trade,1.17005,2,292600,-87.5,-0.03,700,0.24,-600,-0.21,15350,0.02
148,Entry long,2026-03-02 08:45,Long trade,1.1704,2,292600,-87.5,-0.03,700,0.24,-600,-0.21,15350,0.02
149,Exit long,2026-03-03 09:15,Exit Long,1.15795,2,290512.5,-1025,-0.35,100,0.03,-1025,-0.35,14325,0.01
149,Entry long,2026-03-03 04:15,Long trade,1.16205,2,290512.5,-1025,-0.35,100,0.03,-1025,-0.35,14325,0.01
150,Exit long,2026-03-06 16:15,Close entry(s) order Long trade,1.16215,2,289325,1212.5,0.42,1325,0.46,-575,-0.20,15537.5,0.02
150,Entry long,2026-03-06 06:00,Long trade,1.1573,2,289325,1212.5,0.42,1325,0.46,-575,-0.20,15537.5,0.02
